# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_301331.3959280562
# 
Resultados:
# tau_s_=_(-0.33+/-1.53)e+00
# dphi_rad_=_6.28+/-0.00
# SAR_W/g_=_-1.47+/-6.84
# Hc_kA/m_=_0.41+/-0.14
# Mr_A/m_=_2.43+/-0.85
# Suceptibilidad_a_M=0_=_0.0060+/-0.0001
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_152dA_100Mss_PMag0008.txt		20.00	2.57	0.44	57784.76	332.89	3.012696e+05	5.846698e+00	6.281330e+00	-4.31	-0.979988	4647	5.908e-03
300kHz_152dA_100Mss_PMag0009.txt		20.00	4.20	0.68	57784.76	347.06	3.012696e+05	6.086800e+00	6.276985e+00	-15.00	-3.275119	4647	6.147e-03
300kHz_152dA_100Mss_PMag0010.txt		20.00	3.74	0.61	57784.76	347.23	3.012696e+05	6.091425e+00	6.278445e+00	-11.47	-2.503544	4647	6.164e-03
300kHz_152dA_100Mss_PMag0011.txt		20.00	4.22	0.70	57784.76	343.54	3.012696e+05	6.025242e+00	6.276841e+00	-15.19	-3.351099	4647	6.050e-03
300kHz_152dA_100Mss_PMag0012.txt		20.00	3.32	0.55	57784.76	340.39	3.013345e+05	5.972058e+00	6.279198e+00	-9.46	-2.105875	4646	6.050e-03
300kHz_152dA_100Mss_PMag0013.txt		20.00	2.09	0.35	57784.76	339.25	3.013345e+05	5.962209e+00	6.283456e+00	0.64	0.143007	4646	6.061e-03
300kHz_152dA_100Mss_PMag0014.txt		20.00	2.31	0.39	57784.76	334.99	3.012696e+05	5.887967e+00	6.282244e+00	-2.20	-0.497035	4647	5.964e-03
300kHz_152dA_100Mss_PMag0015.txt		20.00	2.44	0.41	57784.76	334.69	3.012696e+05	5.881237e+00	6.282902e+00	-0.66	-0.149399	4647	5.955e-03
300kHz_152dA_100Mss_PMag0016.txt		20.00	0.77	0.13	57784.76	340.94	3.012696e+05	6.001246e+00	6.288129e+00	11.79	2.611070	4647	6.119e-03
300kHz_152dA_100Mss_PMag0017.txt		20.00	2.58	0.43	57784.76	339.17	3.012696e+05	5.962750e+00	6.282005e+00	-2.80	-0.623644	4647	6.042e-03
300kHz_152dA_100Mss_PMag0018.txt		20.00	2.39	0.38	57784.76	354.06	3.012696e+05	6.219440e+00	6.282730e+00	-1.13	-0.240499	4647	6.305e-03
300kHz_152dA_100Mss_PMag0019.txt		20.00	2.83	0.47	57784.76	339.23	3.012696e+05	5.951861e+00	6.280783e+00	-5.68	-1.268902	4647	6.036e-03
300kHz_152dA_100Mss_PMag0020.txt		20.00	4.11	0.69	57784.76	337.73	3.012696e+05	5.922926e+00	6.277201e+00	-14.09	-3.160677	4647	5.980e-03
300kHz_152dA_100Mss_PMag0021.txt		20.00	3.13	0.52	57784.76	340.20	3.012696e+05	5.970615e+00	6.280383e+00	-6.65	-1.480162	4647	6.026e-03
300kHz_152dA_100Mss_PMag0022.txt		20.00	1.59	0.27	57784.76	333.70	3.013345e+05	5.866092e+00	6.285110e+00	4.49	1.016448	4646	5.941e-03
300kHz_152dA_100Mss_PMag0023.txt		20.00	3.26	0.55	57784.76	331.80	3.013345e+05	5.824706e+00	6.280395e+00	-6.46	-1.473839	4646	5.874e-03
300kHz_152dA_100Mss_PMag0024.txt		20.00	3.45	0.58	57784.76	333.13	3.013345e+05	5.844793e+00	6.279217e+00	-9.22	-2.095797	4646	5.893e-03
300kHz_152dA_100Mss_PMag0025.txt		20.00	0.84	0.13	57784.76	350.90	3.013345e+05	6.173313e+00	6.287769e+00	11.25	2.421181	4646	6.254e-03
300kHz_152dA_100Mss_PMag0026.txt		20.00	3.31	0.57	57784.76	327.73	3.012696e+05	5.753115e+00	6.278632e+00	-10.41	-2.405205	4647	5.795e-03
300kHz_152dA_100Mss_PMag0027.txt		20.00	2.28	0.39	57784.76	328.00	3.013345e+05	5.766702e+00	6.283326e+00	0.32	0.074047	4646	5.851e-03
300kHz_152dA_100Mss_PMag0028.txt		20.00	2.51	0.43	57784.76	330.87	3.013345e+05	5.815923e+00	6.282611e+00	-1.33	-0.303483	4646	5.880e-03
300kHz_152dA_100Mss_PMag0029.txt		20.00	2.02	0.34	57784.76	332.08	3.013345e+05	5.841534e+00	6.284284e+00	2.55	0.580092	4646	5.912e-03
300kHz_152dA_100Mss_PMag0030.txt		20.00	1.95	0.33	57784.76	333.17	3.013345e+05	5.856723e+00	6.284292e+00	2.58	0.584646	4646	5.940e-03
300kHz_152dA_100Mss_PMag0031.txt		20.00	1.48	0.26	57784.76	324.77	3.012696e+05	5.719902e+00	6.286165e+00	6.77	1.573817	4647	5.800e-03
300kHz_152dA_100Mss_PMag0032.txt		20.00	2.12	0.36	57784.76	331.33	3.013345e+05	5.825312e+00	6.283560e+00	0.87	0.197669	4646	5.898e-03
300kHz_152dA_100Mss_PMag0033.txt		20.00	2.52	0.42	57784.76	333.10	3.012696e+05	5.854737e+00	6.282729e+00	-1.06	-0.240918	4647	5.936e-03
300kHz_152dA_100Mss_PMag0034.txt		20.00	1.51	0.26	57784.76	329.20	3.012696e+05	5.797708e+00	6.285796e+00	6.02	1.378921	4647	5.876e-03
300kHz_152dA_100Mss_PMag0035.txt		20.00	1.62	0.27	57784.76	333.40	3.012696e+05	5.866679e+00	6.285220e+00	4.74	1.074746	4647	5.946e-03
300kHz_152dA_100Mss_PMag0036.txt		20.00	2.47	0.43	57784.76	325.18	3.013345e+05	5.711538e+00	6.282477e+00	-1.61	-0.373906	4646	5.770e-03
300kHz_152dA_100Mss_PMag0037.txt		20.00	1.80	0.31	57784.76	328.83	3.012696e+05	5.781659e+00	6.284728e+00	3.55	0.814996	4647	5.878e-03
300kHz_152dA_100Mss_PMag0038.txt		20.00	1.58	0.27	57784.76	330.09	3.012696e+05	5.808208e+00	6.286226e+00	7.02	1.605861	4647	5.890e-03
300kHz_152dA_100Mss_PMag0039.txt		20.00	2.20	0.37	57784.76	331.77	3.012696e+05	5.827918e+00	6.282764e+00	-0.98	-0.222653	4647	5.881e-03
300kHz_152dA_100Mss_PMag0040.txt		20.00	2.86	0.48	57784.76	337.10	3.012696e+05	5.923984e+00	6.281571e+00	-3.80	-0.852599	4647	5.969e-03
300kHz_152dA_100Mss_PMag0041.txt		20.00	2.01	0.34	57784.76	334.67	3.013345e+05	5.877157e+00	6.283310e+00	0.29	0.065874	4646	5.943e-03
300kHz_152dA_100Mss_PMag0042.txt		20.00	2.34	0.39	57784.76	335.67	3.013345e+05	5.891874e+00	6.282222e+00	-2.26	-0.508948	4646	5.956e-03
300kHz_152dA_100Mss_PMag0043.txt		20.00	0.44	0.07	57784.76	337.81	3.013345e+05	5.949260e+00	6.289714e+00	15.44	3.448235	4646	6.050e-03
300kHz_152dA_100Mss_PMag0044.txt		20.00	2.64	0.44	57784.76	340.18	3.013345e+05	5.975630e+00	6.281691e+00	-3.55	-0.789419	4646	6.039e-03
300kHz_152dA_100Mss_PMag0045.txt		20.00	2.36	0.39	57784.76	338.71	3.012696e+05	5.950314e+00	6.282833e+00	-0.83	-0.186249	4647	6.019e-03
300kHz_152dA_100Mss_PMag0046.txt		20.00	3.36	0.56	57784.76	336.13	3.012696e+05	5.896263e+00	6.279376e+00	-8.93	-2.011825	4647	5.950e-03
300kHz_152dA_100Mss_PMag0047.txt		20.00	2.30	0.38	57784.76	336.33	3.012696e+05	5.913844e+00	6.283107e+00	-0.18	-0.041416	4647	5.986e-03
300kHz_152dA_100Mss_PMag0048.txt		20.00	2.00	0.33	57784.76	337.33	3.013345e+05	5.927455e+00	6.283970e+00	1.85	0.414542	4646	6.000e-03
300kHz_152dA_100Mss_PMag0049.txt		20.00	2.67	0.44	57784.76	340.55	3.013345e+05	5.976965e+00	6.282014e+00	-2.78	-0.618636	4646	6.036e-03
