# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135931.9636169143
# Promedio de 43 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-9.480581e-09	-1.171102e-09	-5.775112e+01	-3.011094e+02
1.000000e-08	-9.480574e-09	-1.170933e-09	-5.775108e+01	-3.009729e+02
2.000000e-08	-9.480031e-09	-1.170361e-09	-5.774778e+01	-3.008041e+02
3.000000e-08	-9.478727e-09	-1.169744e-09	-5.773984e+01	-3.006059e+02
4.000000e-08	-9.476527e-09	-1.169271e-09	-5.772644e+01	-3.003819e+02
5.000000e-08	-9.473484e-09	-1.169259e-09	-5.770791e+01	-3.001359e+02
6.000000e-08	-9.469837e-09	-1.168855e-09	-5.768569e+01	-2.998721e+02
7.000000e-08	-9.465782e-09	-1.168466e-09	-5.766099e+01	-2.995947e+02
8.000000e-08	-9.461237e-09	-1.170209e-09	-5.763331e+01	-2.993083e+02
9.000000e-08	-9.455940e-09	-1.171776e-09	-5.760104e+01	-2.990174e+02
1.000000e-07	-9.449579e-09	-1.162216e-09	-5.756230e+01	-2.987268e+02
1.100000e-07	-9.441942e-09	-1.148033e-09	-5.751578e+01	-2.984407e+02
1.200000e-07	-9.433178e-09	-1.156775e-09	-5.746240e+01	-2.981635e+02
1.300000e-07	-9.423947e-09	-1.183691e-09	-5.740617e+01	-2.978991e+02
1.400000e-07	-9.414725e-09	-1.186006e-09	-5.734999e+01	-2.976511e+02
1.500000e-07	-9.404978e-09	-1.144422e-09	-5.729062e+01	-2.974226e+02
1.600000e-07	-9.394106e-09	-1.126188e-09	-5.722440e+01	-2.972164e+02
1.700000e-07	-9.382425e-09	-1.170358e-09	-5.715324e+01	-2.970343e+02
1.800000e-07	-9.370191e-09	-1.186169e-09	-5.707872e+01	-2.968779e+02
1.900000e-07	-9.357179e-09	-1.158797e-09	-5.699946e+01	-2.967477e+02
2.000000e-07	-9.343483e-09	-1.176444e-09	-5.691603e+01	-2.966437e+02
2.100000e-07	-9.329216e-09	-1.196928e-09	-5.682913e+01	-2.965653e+02
